"date","hour","kW_hourly","Electricity.Facility..kW..Hourly.","Gas.Facility..kW..Hourly.","Heating.Electricity..kW..Hourly.","Heating.Gas..kW..Hourly.","Cooling.Electricity..kW..Hourly.","HVACFan.Fans.Electricity..kW..Hourly.","Electricity.HVAC..kW..Hourly.","Fans.Electricity..kW..Hourly.","General.InteriorLights.Electricity..kW..Hourly.","General.ExteriorLights.Electricity..kW..Hourly.","Appl.InteriorEquipment.Electricity..kW..Hourly.","Misc.InteriorEquipment.Electricity..kW..Hourly.","Water.Heater.WaterSystems.Electricity..kW..Hourly.","total"
2013-04-02,4,NA,0.70782691953,4.19736768445,0,4.17623223336,0,0.105881253264,0.105881253264,0.105881253264,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.126286410171,9.9843722633988
2013-04-03,4,NA,0.687489333228,3.82767927585,0,3.80654382475,0,0.0968073423137,0.0968073423137,0.0968073423137,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.117693890434,9.1861724516834
2013-04-04,4,NA,0.680294135165,3.54448049844,0,3.52334504735,0,0.0899434579239,0.0899434579239,0.0899434579239,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.11736257676,8.591656731967
2013-04-05,4,NA,0.691042697641,3.98585103526,0,3.96471558416,0,0.10102639554,0.10102639554,0.10102639554,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.117028201621,9.5180608057823
2013-04-06,4,NA,0.655472844462,2.57456933084,0,2.55343387975,0,0.0657938863318,0.0657938863318,0.0657938863318,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.11669085765,6.5538926721777
2013-04-07,4,NA,0.632588073376,1.68588550125,0,1.66475005016,0,0.0432493393553,0.0432493393553,0.0432493393553,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.11635063354,4.6856663768722
2013-04-08,4,NA,0.623130851353,0.917360596581,0,0.89622514549,0,0.0234191644181,0.0234191644181,0.0234191644181,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.124052430839,3.0900417736131
2013-04-09,4,NA,0.63367628212,1.34242496434,0,1.32128951324,0,0.0343479522667,0.0343479522667,0.0343479522667,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.123669073758,3.9831189463539
2013-04-10,4,NA,0.622019988806,1.32078141333,0,1.29964596224,0,0.033718196434,0.033718196434,0.033718196434,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.115313691891,3.9152597460493
2013-04-11,4,NA,0.590787807139,0.128507545462,0,0.107372094371,0,0.00304855182304,0.00304855182304,0.00304855182304,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.114751154835,1.40690835775642
2013-04-12,4,NA,0.606313526825,0.737984139363,0,0.716848688272,0,0.0187155612845,0.0187155612845,0.0187155612845,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.11460986506,2.6882470038538
2013-04-13,4,NA,0.606985263693,0.781232432103,0,0.760096981011,0,0.0197426612972,0.0197426612972,0.0197426612972,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.114254501915,2.7781412630939
2013-04-14,4,NA,0.711523039076,4.96521435242,0,4.94407890133,0,0.124637955525,0.124637955525,0.124637955525,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.113896983071,11.5649712429523
2013-04-15,4,NA,0.687564588751,3.58209719765,0,3.56096174656,0,0.0905923122804,0.0905923122804,0.0905923122804,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.121313020375,8.682728746273
2013-04-16,4,NA,0.662026955669,2.57166206433,0,2.55052661324,0,0.0654555856667,0.0654555856667,0.0654555856667,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.120912113906,6.5605097602409
2013-04-17,4,NA,0.615650892951,1.16790210421,0,1.14676665312,0,0.0298502616221,0.0298502616221,0.0298502616221,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.112812530848,3.5890270664756
2013-04-18,4,NA,0.604208092619,0.745407860276,0,0.724272409185,0,0.018772556381,0.018772556381,0.018772556381,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.112447435757,2.6989975674603
2013-04-19,4,NA,0.587733747488,0.118198333613,0,0.0970628825222,0,0.00268579531263,0.00268579531263,0.00268579531263,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.112059851695,1.37945630173639
2013-04-20,4,NA,0.584362604096,0.0211354510912,0,0,0,0,0,0,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.111374503615,1.1732166592825
2013-04-21,4,NA,0.590681102299,0.257772063581,0,0.236636612489,0,0.00641779425319,0.00641779425319,0.00641779425319,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.111275207566,1.67196246917487
2013-04-22,4,NA,0.606108141804,0.486272274881,0,0.465136823789,0,0.0119948077312,0.0119948077312,0.0119948077312,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.118454077976,2.1709709977394
2013-04-23,4,NA,0.593113614977,0.0211354510912,0,0,0,0,0,0,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.117454358881,1.190718681045
2013-04-24,4,NA,0.5820727524,0.0211354510912,0,0,0,0,0,0,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.109084651919,1.1686369558905
2013-04-25,4,NA,0.581814060484,0.0211354510912,0,0,0,0,0,0,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.108825960004,1.1681195720595
2013-04-26,4,NA,0.580870911881,0.0211354510912,0,0,0,0,0,0,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.107882811401,1.1662332748535
2013-04-27,4,NA,0.624125745513,1.65416099978,0,1.63302554869,0,0.0420359655496,0.0420359655496,0.0420359655496,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.109101679483,4.6028659705951
2013-04-28,4,NA,0.625420705174,1.72669008661,0,1.70555463552,0,0.043707297617,0.043707297617,0.043707297617,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.108725307077,4.7538567277123
2013-04-29,4,NA,0.606063353203,0.59454435248,0,0.573408901388,0,0.014845367841,0.014845367841,0.014845367841,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.115558729266,2.3931266959558
2013-04-30,4,NA,0.589968147877,0.0211354510912,0,0,0,0,0,0,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.114308891781,1.184427746845
2013-05-01,4,NA,0.57903753742,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.107155667133,1.1626083369133
2013-05-02,4,NA,0.605707317797,1.0385125934,0,1.01733533133,0,0.0266098451834,0.0266098451834,0.0266098451834,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.107215602326,3.3038382506909
2013-05-03,4,NA,0.590188461088,0.465909187673,0,0.4447319256,0,0.0114688892351,0.0114688892351,0.0114688892351,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.106837701565,2.097311813919
2013-05-04,4,NA,0.59665418655,0.728875997757,0,0.707698735684,0,0.018312512503,0.018312512503,0.018312512503,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.106459803759,2.6498641315467
2013-05-05,4,NA,0.614175887161,1.42837757711,0,1.40720031504,0,0.0362118517691,0.0362118517691,0.0362118517691,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.106082165105,4.119709370011
2013-05-06,4,NA,0.623327162135,1.42592953159,0,1.40475226952,0,0.0361468534264,0.0361468534264,0.0361468534264,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.112627282805,4.1329858322323
2013-05-07,4,NA,0.586579519555,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.112026493652,1.1776923011827
2013-05-08,4,NA,0.575021651411,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.103139781123,1.1545765648943
2013-05-09,4,NA,0.593809612861,0.658421519835,0,0.637244257762,0,0.0173526734155,0.0173526734155,0.0173526734155,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.104575069158,2.5013463501502
2013-05-10,4,NA,0.575199536186,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.103317665898,1.1549323344443
2013-05-11,4,NA,0.57463012778,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.102748257492,1.1537935176323
2013-05-12,4,NA,0.574145306618,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.10226343633,1.1528238753083
2013-05-13,4,NA,0.581928826411,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.107375800508,1.1683909148947
2013-05-14,4,NA,0.581363645,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.106810619097,1.1672605520727
2013-05-15,4,NA,0.571580391076,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0996985207882,1.1476940442245
2013-05-16,4,NA,0.571488315757,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0996064454691,1.1475098935864
2013-05-17,4,NA,0.5714954054,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0996135351126,1.1475240728729
2013-05-18,4,NA,0.572335142396,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.100453272109,1.1492035468653
2013-05-19,4,NA,0.572208427466,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.100326557179,1.1489501170053
2013-05-20,4,NA,0.594512786619,0.497060484051,0,0.475883221979,0,0.0130923706042,0.0130923706042,0.0130923706042,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.106867390112,2.1715100204767
2013-05-21,4,NA,0.595382211355,0.58114130386,0,0.559964041788,0,0.0143612371321,0.0143612371321,0.0143612371321,0.06074476075,0.0130860360574,0.0766233129137,0.307454916182,0.10646794832,2.3439482426224
2013-05-22,4,NA,0.598606464178,1.05686575259,0,1.03568849052,0,0.0269329439299,0.0269329439299,0.0269329439299,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0997916499601,3.3269890593255
2013-05-23,4,NA,0.570788802034,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0989069317464,1.1461108661407
2013-05-24,4,NA,0.569363314313,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0974814440255,1.1432598906988
2013-05-25,4,NA,0.568929973006,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0970481027181,1.1423932080844
2013-05-26,4,NA,0.496276967018,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0614251486328,0.307454916182,0.0369221053961,0.9970871961089
2013-05-27,4,NA,0.495816644947,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0614251486328,0.307454916182,0.0364617833249,0.9961665519667
2013-05-28,4,NA,0.49707392905,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0614251486328,0.307454916182,0.037719067428,0.9986811201728
2013-05-29,4,NA,0.568138550355,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0962566800675,1.1408103627828
2013-05-30,4,NA,0.566623989165,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0947421188773,1.1377812404026
2013-05-31,4,NA,0.566270994968,0.0211772620726,0,0,0,0,0,0,0.06074476075,0.0130860360574,0.0739521572983,0.307454916182,0.0943891246804,1.1370752520087
2013-06-01,4,NA,0.526428103199,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0938191087568,1.054797187624
2013-06-02,4,NA,0.525743667742,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0931346733001,1.0534283167103
2013-06-03,4,NA,0.533906458253,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0986263081952,1.0697538977319
2013-06-04,4,NA,0.533429221858,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0981490718004,1.0687994249421
2013-06-05,4,NA,0.52450420646,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0918952120174,1.0509493941456
2013-06-06,4,NA,0.524109530906,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0915005364639,1.0501600430381
2013-06-07,4,NA,0.52381524475,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0912062503078,1.049571470726
2013-06-08,4,NA,0.543123320505,0.0185849812266,0,0,0.0149721666906,0.00469608316195,0.0196682498526,0.00469608316195,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0908460762099,1.1125519552502
2013-06-09,4,NA,0.597604632676,0.0185849812266,0,0,0.0569058898869,0.0175473914375,0.0744532813243,0.0175473914375,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0905423569091,1.2891509193395
2013-06-10,4,NA,0.531116269458,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0958361194005,1.0641735201422
2013-06-11,4,NA,0.56997322201,0.0185849812266,0,0,0.029830874991,0.00935436882606,0.0391852438171,0.00935436882606,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.095507828135,1.19042703788892
2013-06-12,4,NA,0.522305151282,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0896961568395,1.0465512837897
2013-06-13,4,NA,0.52205939465,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0894504002081,1.0460597705263
2013-06-14,4,44.7521995539,0.521713720598,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0891047261554,45.7975679763216
2013-06-15,4,NA,0.58079998164,0.0185849812266,0,0,0.0452147147044,0.0141767312971,0.0593914460015,0.0141767312971,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0887995411967,1.237109121805
2013-06-16,4,NA,0.521132649935,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0885236554931,1.0442062810963
2013-06-17,4,NA,0.545567453835,0.0185849812266,0,0,0.0126527890042,0.00400236631097,0.0166551553152,0.00400236631097,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0936321484619,1.11373341052194
2013-06-18,4,NA,0.528616960057,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.093336809999,1.0591749013397
2013-06-19,4,NA,0.520601635951,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0879926415085,1.0431442531277
2013-06-20,4,NA,0.520076399085,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0874674046424,1.0420937793956
2013-06-21,4,NA,0.577305254863,0.0185849812266,0,0,0.0435970851574,0.0138835144076,0.057480599565,0.0138835144076,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0872156608558,1.2279156049246
2013-06-22,4,NA,0.587973290645,0.0185849812266,0,0,0.0520674708947,0.0163283295506,0.0683958004453,0.0163283295506,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0869684957575,1.2626116925119
2013-06-23,4,NA,0.621231505869,0.0185849812266,0,0,0.077710094819,0.0241852688722,0.101895363691,0.0241852688722,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.086727147736,1.3704846255276
2013-06-24,4,NA,0.589322017862,0.0185849812266,0,0,0.0473728896964,0.0149916912472,0.0623645809436,0.0149916912472,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0916772868607,1.2579412891408
2013-06-25,4,NA,0.526802041024,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0915218909664,1.0555450632741
2013-06-26,4,NA,0.51877084383,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0861618493882,1.0394826688864
2013-06-27,4,NA,0.68810575596,0.0185849812266,0,0,0.130222218965,0.0394652673517,0.169687486317,0.0394652673517,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0858092752008,1.5873052468144
2013-06-28,4,NA,0.566275000469,0.0185849812266,0,0,0.0367369298019,0.0113384565261,0.048075386328,0.0113384565261,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0855906196988,1.1939048250181
2013-06-29,4,NA,0.697148411283,0.0185849812266,0,0,0.137500376887,0.0416578343084,0.179158211195,0.0416578343084,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0853812056458,1.6170538492958
2013-06-30,4,NA,0.51783049262,0.0185849812266,0,0,0,0,0,0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.085221498178,1.0376019664662
2013-07-01,4,NA,0.554575083113,0.0185013592638,0,0,0.0219609737937,0.00699559535033,0.0289565691441,0.00699559535033,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0899970362277,1.14695968998436
2013-07-02,4,NA,0.536788888673,0.0185013592638,0,0,0.008636149644,0.00275016514217,0.0113863147862,0.00275016514217,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0897810961452,1.08957161653794
2013-07-03,4,NA,0.594727225163,0.0185013592638,0,0,0.0586399656308,0.0185463854234,0.0771863510542,0.0185463854234,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0845905519831,1.2870445460676
2013-07-04,4,NA,0.654350652527,0.0185013592638,0,0,0.104470978695,0.0325218243935,0.136992803088,0.0325218243935,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0844075273125,1.4800732917992
2013-07-05,4,NA,0.648479049035,0.0185013592638,0,0,0.100087239623,0.0312118071923,0.131299046815,0.0312118071923,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0842296800942,1.4613263113415
2013-07-06,4,NA,0.672854266959,0.0185013592638,0,0,0.118802545893,0.0370436580629,0.155846203956,0.0370436580629,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0840577408769,1.5404557552004
2013-07-07,4,NA,0.516862326939,0.0185013592638,0,0,0,0,0,0,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0839120048131,1.0355820131418
2013-07-08,4,NA,0.605011208659,0.0185013592638,0,0,0.0612489872676,0.0195208954454,0.080769882713,0.0195208954454,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.088619848205,1.3121705547406
2013-07-09,4,NA,0.545597839675,0.0185013592638,0,0,0.0162926206619,0.00523598129534,0.0215286019572,0.00523598129534,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.088447759976,1.11981762186598
2013-07-10,4,NA,0.541765363439,0.0185013592638,0,0,0.0191899843622,0.00619837888549,0.0253883632477,0.00619837888549,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0834266780656,1.11697482827518
2013-07-11,4,NA,0.54394283878,0.0185013592638,0,0,0.0209758416732,0.00673202885249,0.0277078705257,0.00673202885249,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0832846461286,1.12418293620218
2013-07-12,4,NA,0.583489752988,0.0185013592638,0,0,0.0510152090205,0.0163755071461,0.0673907161666,0.0163755071461,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0831487146959,1.2526030885529
2013-07-13,4,NA,0.594354069835,0.0185013592638,0,0,0.0595456801744,0.0188395630051,0.0783852431795,0.0188395630051,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0830185045297,1.2877903051185
2013-07-14,4,NA,0.64337767163,0.0185013592638,0,0,0.0970713290492,0.0304611764053,0.127532505455,0.0304611764053,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0828948440498,1.4466063843843
2013-07-15,4,NA,0.603163778665,0.0185013592638,0,0,0.0605401899069,0.019440706438,0.079980896345,0.019440706438,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0875614045791,1.3076065193772
2013-07-16,4,NA,0.634814021219,0.0185013592638,0,0,0.0847603754001,0.0269941041381,0.111754479538,0.0269941041381,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0874380639391,1.4102339853776
2013-07-17,4,NA,0.609136285118,0.0185013592638,0,0,0.0710132279571,0.022614297892,0.0936275258491,0.022614297892,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0825584371428,1.3363717532407
2013-07-18,4,NA,0.627647339606,0.0185013592638,0,0,0.0852697610673,0.0269680269806,0.112237788048,0.0269680269806,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0824592294321,1.3963578535043
2013-07-19,4,NA,0.642772782943,0.0185013592638,0,0,0.0968315483676,0.0306246574806,0.127456205848,0.0306246574806,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0823662549693,1.4454837884788
2013-07-20,4,NA,0.618645848456,0.0185013592638,0,0,0.0784378180491,0.0249785396531,0.103416357702,0.0249785396531,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0822791686283,1.3675439535313
2013-07-21,4,NA,0.580925487665,0.0185013592638,0,0,0.0497958004235,0.0159809527982,0.0657767532217,0.0159809527982,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0821984123172,1.2454660406135
2013-07-22,4,NA,0.629388018257,0.0185013592638,0,0,0.0810996214231,0.0258262817433,0.106925903166,0.0258262817433,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0868406373496,1.3933855806875
2013-07-23,4,NA,0.571841098248,0.0185013592638,0,0,0.0374390045762,0.0120155023613,0.0494545069375,0.0120155023613,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0867651135691,1.2070095650586
2013-07-24,4,NA,0.607763626603,0.0185013592638,0,0,0.070266033783,0.0225513403048,0.0928173740878,0.0225513403048,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0819959303889,1.332753326862
2013-07-25,4,NA,0.692565197681,0.0185013592638,0,0,0.135509139516,0.0421646779682,0.177673817485,0.0421646779682,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.08194105807,1.6068262500781
2013-07-26,4,NA,0.563266502883,0.0185013592638,0,0,0.0366585924863,0.0117655288342,0.0484241213205,0.0117655288342,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0818920594367,1.1885800151846
2013-07-27,4,NA,0.630910048235,0.0185013592638,0,0,0.0883941601846,0.0277145282232,0.116108688408,0.0277145282232,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.081851037701,1.4075006723647
2013-07-28,4,NA,0.519524133615,0.0185013592638,0,0,0.00358634835471,0.00117315858794,0.00475950694264,0.00117315858794,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0818143045461,1.04683829202403
2013-07-29,4,NA,0.522466827629,0.0185013592638,0,0,0,0,0,0,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0868453498872,1.0467910145214
2013-07-30,4,NA,0.52227783921,0.0185013592638,0,0,0,0,0,0,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0866563614688,1.046413037684
2013-07-31,4,NA,0.535533146744,0.0185013592638,0,0,0.0157198036979,0.0051163123489,0.0208361160468,0.0051163123489,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0817467085711,1.0988760811473
2013-08-01,4,NA,0.578014253047,0.0185013592638,0,0,0.047875288029,0.015248958013,0.063124246042,0.015248958013,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817379646277,1.236259069413
2013-08-02,4,NA,0.582066768239,0.0185013592638,0,0,0.0508543352603,0.0163258731778,0.0671802084381,0.0163258731778,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817345174236,1.2494969773579
2013-08-03,4,NA,0.570306588705,0.0185013592638,0,0,0.0420979183213,0.013318607331,0.0554165256523,0.013318607331,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817380206756,1.2112056696575
2013-08-04,4,NA,0.646208342224,0.0185013592638,0,0,0.0997565984676,0.0315510046,0.131307603068,0.0315510046,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817486967791,1.45713265138
2013-08-05,4,NA,0.695275958231,0.0185013592638,0,0,0.132250622436,0.0407588807383,0.173009503175,0.0407588807383,0.0611320215454,0.013169460588,0.0762719894816,0.268605726378,0.0864432570635,1.6061776596389
2013-08-06,4,NA,0.597871888384,0.0185013592638,0,0,0.0572161242256,0.0183645014856,0.0755806257112,0.0183645014856,0.0611320215454,0.013169460588,0.0762719894816,0.268605726378,0.0864680646799,1.2915462632287
2013-08-07,4,NA,0.628461904128,0.0185013592638,0,0,0.0860783937338,0.0274136112147,0.113492004949,0.0274136112147,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0818178568022,1.3996867836837
2013-08-08,4,NA,0.612671560409,0.0185013592638,0,0,0.0738265535228,0.023839823629,0.0976663771517,0.023839823629,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0818531408795,1.3487066808623
2013-08-09,4,NA,0.540932031311,0.0185013592638,0,0,0.0195292482964,0.00635572242595,0.0258849707223,0.00635572242595,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0818950182115,1.1159621150344
2013-08-10,4,NA,0.580090582038,0.0185013592638,0,0,0.0491186686192,0.0158756466999,0.0649943153191,0.0158756466999,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0819442243409,1.2429084853583
2013-08-11,4,NA,0.591703988182,0.0185013592638,0,0,0.0579283773884,0.0186238224554,0.0765521998439,0.0186238224554,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0819997459605,1.2804413579269
2013-08-12,4,NA,0.52625832033,0.0185013592638,0,0,0.0533554106003,0.0170193381802,0.0703747487805,0.0170193381802,0.0611320215454,0.013169460588,0.0610738252006,0.268605726378,0.0352585378374,1.1417680868844
2013-08-13,4,NA,0.537049696053,0.0185013592638,0,0,0.0615424387472,0.0196236349838,0.081166073731,0.0196236349838,0.0611320215454,0.013169460588,0.0610738252006,0.268605726378,0.0352585886097,1.1767464600843
2013-08-14,4,NA,0.511056039421,0.0185013592638,0,0,0.041906932524,0.0132654708094,0.0551724033334,0.0132654708094,0.0611320215454,0.013169460588,0.0610738252006,0.268605726378,0.0352586023756,1.0924073122486
2013-08-15,4,NA,0.548572245626,0.0185013592638,0,0,0.0705577187249,0.0221305245048,0.0926882432297,0.0221305245048,0.0611320215454,0.013169460588,0.0610738252006,0.268605726378,0.0352589686843,1.2138206182503
2013-08-16,4,NA,0.531549482512,0.0185013592638,0,0,0.0574836642692,0.0181821806818,0.075665844951,0.0181821806818,0.0611320215454,0.013169460588,0.0610738252006,0.268605726378,0.0352586038486,1.1588043499202
